n,Sample # ,Sample ID,Date Form was filled out,Date Sample was taken (if different),Age,Current Residence,Childhood Residence,Diet,Demographic,Chemical Treatment,Natural Hair Color,Hair Texture,Hair Density,Products Used,Brand of Shampoo Used,Brand of Conditioner Used,Brand of Other Products Used,Features of Product? ,Notable Ingredients?
11,H11,H11-02.26.21-01,3/26/2021 19:23,,20,Wellesley College,"Marin County, CA",Vegetarian,Student,None,red,Straight ,NaN,"Shampoo, Conditioner, Hair treatment ",Ylang ylang,Ylang ylang,"“Love, Beauty, and Planet”",Other,"sulfate-free, coconut oil "
11,H11,H11-02.26.21-02,3/26/2021 19:23,,20,Wellesley College,"Marin County, CA",Vegetarian,Student,None,red,Straight ,NaN,"Shampoo, Conditioner, Hair treatment ",Ylang ylang,Ylang ylang,"“Love, Beauty, and Planet”",Other,"sulfate-free, coconut oil "
12,H12,H12-03.26.21-01,3/26/2021 19:31,,21,"Stone Davis, Wellesley College","South Orange, NJ and Allen, TX",Reduced Meat,Student,None,"brown, black",Wavy,Thick/Coarse ,"Shampoo, Conditioner",Selsun Blue,Dove,NaN,Anti-Dandruff,NaN
12,H12,H12-03.26.21-02,3/26/2021 19:31,,21,"Stone Davis, Wellesley College","South Orange, NJ and Allen, TX",Reduced Meat,Student,None,"brown, black",Wavy,Thick/Coarse ,"Shampoo, Conditioner",Selsun Blue,Dove,NaN,Anti-Dandruff,NaN
12,H12,H12-03.26.21-03,3/26/2021 19:31,,21,"Stone Davis, Wellesley College","South Orange, NJ and Allen, TX",Reduced Meat,Student,None,"brown, black",Wavy,Thick/Coarse ,"Shampoo, Conditioner",Selsun Blue,Dove,NaN,Anti-Dandruff,NaN
13,H13,H13-03.26.21-01,3/26/2021 19:38,,22,Wellesley,Florida,All Foods,Student,None,black,Straight ,Thick/Coarse ,"Shampoo, Conditioner",Garnier Fructis,Garnier Fructis,NaN,Other,NaN
13,H13,H13-03.26.21-02,3/26/2021 19:38,,22,Wellesley,Florida,All Foods,Student,None,black,Straight ,Thick/Coarse ,"Shampoo, Conditioner",Garnier Fructis,Garnier Fructis,NaN,Other,NaN
13,H13,H13-03.26.21-03,3/26/2021 19:38,,22,Wellesley,Florida,All Foods,Student,None,black,Straight ,Thick/Coarse ,"Shampoo, Conditioner",Garnier Fructis,Garnier Fructis,NaN,Other,NaN
14,H14,H14-03.26.21-01,3/26/2021 21:12,,20,On campus (Freeman),"Beijing, China",All Foods,Student,Perm/Straightener,black,Unknown,Thick/Coarse ,"Shampoo, Conditioner",Herbal Essences ,Herbal Essences,NaN,Other,"aloe, hemp, argan oil"
14,H14,H14-03.26.21-02,3/26/2021 21:12,,20,On campus (Freeman),"Beijing, China",All Foods,Student,Perm/Straightener,black,Unknown,Thick/Coarse ,"Shampoo, Conditioner",Herbal Essences ,Herbal Essences,NaN,Other,"aloe, hemp, argan oil"
14,H14,H14-03.26.21-03,3/26/2021 21:12,,20,On campus (Freeman),"Beijing, China",All Foods,Student,Perm/Straightener,black,Unknown,Thick/Coarse ,"Shampoo, Conditioner",Herbal Essences ,Herbal Essences,NaN,Other,"aloe, hemp, argan oil"
15,H15,H15-03.26.21-01,3/26/2021 21:26,,21,"Wellesley, MA","Hillsborough, NJ",Reduced Meat,Student,None,black,Wavy ,Medium-density ,"Shampoo, Conditioner","“Love, Beauty, and Planet”","“Love, Beauty, and Planet”",NaN,Other,NaN
15,H15,H15-03.26.21-02,3/26/2021 21:26,,21,"Wellesley, MA","Hillsborough, NJ",Reduced Meat,Student,None,black,Wavy ,Medium-density ,"Shampoo, Conditioner","“Love, Beauty, and Planet”","“Love, Beauty, and Planet”",NaN,Other,NaN
15,H15,H15-03.26.21-03,3/26/2021 21:26,,21,"Wellesley, MA","Hillsborough, NJ",Reduced Meat,Student,None,black,Wavy ,Medium-density ,"Shampoo, Conditioner","“Love, Beauty, and Planet”","“Love, Beauty, and Planet”",NaN,Other,NaN
16,H16,H16-03.27.21-01,3/27/2021 13:04,,20,Stone-Davis,"Derby Connecticut, Bristol Connecticut ",Reduced Meat,Student,Bleach/Dye,brown,Wavy ,Medium-density ,"Shampoo, Conditioner, Styling products ",John Frieda ,John Frieda,John Frieda,Anti-Frizz,NaN
16,H16,H16-03.27.21-02,3/27/2021 13:04,,20,Stone-Davis,"Derby Connecticut, Bristol Connecticut ",Reduced Meat,Student,Bleach/Dye,brown,Wavy ,Medium-density ,"Shampoo, Conditioner, Styling products ",John Frieda ,John Frieda,John Frieda,Anti-Frizz,NaN
17,H17,H17-03.26.21-01,3/27/2021 13:22,,21,McAfee,"Boulder, Colorado",All Foods,Student,None,brown,Unknown,Medium-density,Shampoo,Head and Shoulders,NaN,NaN,Anti-Dandruff,NaN
17,H17,H17-03.26.21-02,3/27/2021 13:22,,21,McAfee,"Boulder, Colorado",All Foods,Student,None,brown,Unknown,Medium-density,Shampoo,Head and Shoulders,NaN,NaN,Anti-Dandruff,NaN
17,H17,H17-03.26.21-03,3/27/2021 13:22,,21,McAfee,"Boulder, Colorado",All Foods,Student,None,brown,Unknown,Medium-density,Shampoo,Head and Shoulders,NaN,NaN,Anti-Dandruff,NaN
18,H18,H18-03.28.21-01,3/28/2021 11:46,,21,McAfee,"West Windsor, New Jersey",All Foods,Student,None,black,Straight,Thick/Coarse ,"Shampoo, Conditioner",Garnier Fructis ,Garnier Fructis,NaN,Anti-Frizz,"active protein, vitamin E, argan oil"
18,H18,H18-03.28.21-02,3/28/2021 11:46,,21,McAfee,"West Windsor, New Jersey",All Foods,Student,None,black,Straight,Thick/Coarse ,"Shampoo, Conditioner",Garnier Fructis ,Garnier Fructis,NaN,Anti-Frizz,"active protein, vitamin E, argan oil"
18,H18,H18-03.28.21-03,3/28/2021 11:46,,21,McAfee,"West Windsor, New Jersey",All Foods,Student,None,black,Straight,Thick/Coarse ,"Shampoo, Conditioner",Garnier Fructis ,Garnier Fructis,NaN,Anti-Frizz,"active protein, vitamin E, argan oil"
20,H20,H20-03.28.21-01,3/28/2021 18:57,,21,McAfee Wellesley College,"Rockford, Michigan",All Foods,Student,Bleach/Dye,blonde,Straight ,Medium-density ,"Shampoo, Conditioner",Lush  ,Tresemme ,NaN,Other,"lime oil, juniperberry oil, rosemary"
20,H20,H20-03.28.21-02,3/28/2021 18:57,,21,McAfee Wellesley College,"Rockford, Michigan",All Foods,Student,Bleach/Dye,blonde,Straight ,Medium-density ,"Shampoo, Conditioner",Lush  ,Tresemme ,NaN,Other,"lime oil, juniperberry oil, rosemary"
20,H20,H20-03.28.21-03,3/28/2021 18:57,,21,McAfee Wellesley College,"Rockford, Michigan",All Foods,Student,Bleach/Dye,blonde,Straight ,Medium-density ,"Shampoo, Conditioner",Lush  ,Tresemme ,NaN,Other,"lime oil, juniperberry oil, rosemary"
21,H21,H21-03.28.21-01,3/28/2021 19:40,,20,McAfee (Wellesley),"Green Brook, NJ",All Foods,Student,None,black,Straight ,Thick/Coarse ,"Shampoo, Conditioner",Tresemme,Tresemme ,NaN,Other,"sulfate-free, paraben free, pomegranite oil, camellia oil"
21,H21,H21-03.28.21-02,3/28/2021 19:40,,20,McAfee (Wellesley),"Green Brook, NJ",All Foods,Student,None,black,Straight ,Thick/Coarse ,"Shampoo, Conditioner",Tresemme,Tresemme ,NaN,Other,"sulfate-free, paraben free, pomegranite oil, camellia oil"
21,H21,H21-03.28.21-03,3/28/2021 19:40,,20,McAfee (Wellesley),"Green Brook, NJ",All Foods,Student,None,black,Straight ,Thick/Coarse ,"Shampoo, Conditioner",Tresemme,Tresemme ,NaN,Other,"sulfate-free, paraben free, pomegranite oil, camellia oil"
22,H22,H22-03.29.21-01,3/29/2021 14:49,,54,"Bristol, CT","Seymour, CT",Vegan,Non-Wellesley,Bleach/Dye,brown,Straight ,Fine ,Shampoo,NaN,NaN,NaN,Other,NaN
22,H22,H22-03.29.21-02,3/29/2021 14:49,,54,"Bristol, CT","Seymour, CT",Vegan,Non-Wellesley,Bleach/Dye,brown,Straight ,Fine ,Shampoo,NaN,NaN,NaN,Other,NaN
22,H22,H22-03.29.21-03,3/29/2021 14:49,,54,"Bristol, CT","Seymour, CT",Vegan,Non-Wellesley,Bleach/Dye,brown,Straight ,Fine ,Shampoo,NaN,NaN,NaN,Other,NaN
